SMILES,MolWeight,HOMO,LUMO,E NEG,HARDNESS,SOFTNESS,MULLIKEN,LOEWDIN,MAYER,HIRSHFELD,FSPE,DIPOLE,CHEM SHIELD,Hirshfeld,ADCH,MK-ESP,CM5,QTAIM,IBO,Vbur,CB DIST
C[Si](C)(C)C1=CC=C(C=C1)B(O)O,194.09343665,-9.3457,0.8411,4.2523,5.093400000000001,0.1963325087367966,0.099861,-0.078688,6.0,-0.07706,-817.009911436805,3.53122,47.854,-0.07987348,0.09053527,-0.2757234375,-0.02410648,-0.651073,-0.17013,22.57129690475925,1.5719190295808818
OB(O)C1=CC=CC(F)=C1F,158.03506624,-9.4404,0.6259,4.40725,5.03315,0.19868273347704718,-0.154526,-0.053028,6.0,-0.082226,-606.827376272857,1.37189,64.449,-0.08454844,-0.119111,-0.3270276202,-0.02279451,-0.580321,-0.188987,23.880425581680274,1.572713131980875
COC1=CC=C(C=C1F)B(O)O,170.055052736,-8.7735,1.1257,3.8239,4.9496,0.20203652820429932,0.089101,-0.08877,6.0,-0.088004,-622.101907798075,4.20204,57.284,-0.09022702,0.04944201,-0.3660115169,-0.03363455,-0.633426,-0.186059,22.526396979383627,1.5690298424710873
CC(=O)NC1=CC=C(C=C1)B(O)O,179.07537358,-8.5166,0.9235,3.7965500000000003,4.7200500000000005,0.2118621624770924,0.016219,-0.084706,6.0,-0.088331,-616.359361612809,2.79074,60.756,-0.09125788,-0.12550245,-0.2893388502,-0.0323744,-0.651357,-0.182263,22.524030161611886,1.5599303882678839
COC1=CC2=C(C=C1)C=C(C=C2)B(O)O,202.080124612,-8.1667,0.4368,3.8649500000000003,4.30175,0.23246353228337305,0.10935,-0.085846,6.0,-0.086828,-676.498064291775,4.41694,54.771,-0.08925851,0.05859088,-0.2890755646,-0.03298653,-0.65123,-0.184999,22.603109720102914,1.5694135993377356
CC1=C(C)C=C(C=C1)B(O)O,150.085209992,-9.0143,1.1609,3.9267000000000003,5.0876,0.1965563330450507,0.094836,-0.084376,6.0,-0.084958,-486.951729351196,4.00053,50.79,-0.08764837,0.0148804,-0.3212522751,-0.03156622,-0.655561,-0.178259,22.56440528830625,1.570020002780192
OB(O)C1=CC=CN=C1F,141.03973702,-9.8243,0.4012,4.71155,5.112749999999999,0.19558945772822847,-0.199732,-0.066273,6.0,-0.088103,-523.623413499775,2.09371,74.094,-0.09281658,-0.11617173,-0.7060609016,-0.02546334,-0.581299,-0.222179,23.692959691701102,1.5702698934135704
OB(O)C1=CN=C(Cl)C=C1,157.01018648,-9.6246,0.4623,4.581149999999999,5.04345,0.1982769731037286,-0.005184,-0.084905,6.0,-0.080449,-883.967064746399,2.59582,62.206,-0.08472131,-0.1130193,-0.6116849813,-0.02126509,-0.628963,-0.194223,22.424623815198867,1.565852112140972
COC(=O)C1=C(C=CC=C1)B(O)O,180.059389168,-9.567,0.1957,4.68565,4.88135,0.2048613600745695,-0.096906,-0.012867,6.0,-0.05446,-636.224884190828,3.10541,46.056,-0.05775949,-0.10375482,-0.1138550699,-9.61e-06,-0.592661,-0.133055,27.01019402336745,1.5909164931010638
CC(C)(C)OC(=O)N1C(=CC2=CC=CC=C12)B(O)O,261.117238392,-8.4651,0.4841,3.9905,4.4746,0.22348366334420955,0.005376,-0.065565,6.0,-0.025542,-885.773049541088,5.75273,43.732,-0.03672501,0.01548993,-0.2049733539,0.08255667,-0.288015,-0.077736,25.56469487542185,1.5845822692360836
CC(=O)C1=CC=CC=C1B(O)O,164.064474548,-9.6614,-0.159,4.910200000000001,4.7512,0.21047314362687322,-0.040957,-0.008344,6.0,-0.051861,-560.978563626969,3.76094,46.077,-0.05503917,-0.07191372,-0.2013632165,0.00237303,-0.594453,-0.128863,27.060662931735408,1.5921734322176742
OB(O)C1=CC=C(N=C1)C(F)(F)F,191.03654346,-10.0247,0.2671,4.8788,5.145899999999999,0.19432946617695643,-0.039017,-0.071124,6.0,-0.071139,-761.463060673826,6.83805,57.464,-0.07534486,-0.11715833,-0.4401567125,-0.01058395,-0.634979,-0.173462,22.5088546829578,1.563866302555335
OB(O)C1=C(F)C=CC=C1F,158.03506624,-9.4594,0.6576,4.4009,5.0585,0.19768706138183254,-0.232064,-0.035175,6.0,-0.097735,-606.83050867842,2.26991,78.707,-0.10059677,-0.01736808,-0.5647137766,-0.03521676,-0.556004,-0.235483,25.068916164530037,1.5803449779889793
OB(O)C1=CC=C2OC3=C(C=CC=C3)C2=C1,212.064474548,-8.2309,0.7797,3.7256,4.5053,0.2219608017224158,-0.04767,-0.076816,6.0,-0.086935,-713.412468079711,2.86678,60.448,-0.09001904,-0.14097036,-0.2029474856,-0.02947069,-0.64012,-0.172597,22.777906173774547,1.5565452582876236
CCC1=C(C=CC=C1)B(O)O,150.085209992,-8.9786,1.2371,3.87075,5.10785,0.19577708820736708,-0.044217,-0.042925,6.0,-0.079142,-486.948689108049,1.08791,51.251,-0.08071038,0.07886497,-0.2803271667,-0.02157581,-0.661253,-0.170352,29.44460532617533,1.5690109681628313
OB(O)C1=CC(OCC2=CC=CC=C2)=CC=C1,228.095774676,-8.2363,1.2215,3.5074,4.7289,0.2114656685487111,-0.132878,-0.070884,6.0,-0.075267,-753.913885511286,3.25668,52.45,-0.07805807,-0.25926585,-0.0561152518,-0.01799256,-0.641948,-0.143664,22.773729436530303,1.5584765338854534
CCCCC1=CC=C(C=C1)B(O)O,178.11651012,-9.171,1.0859,4.042549999999999,5.12845,0.19499068919459095,0.072727,-0.084598,6.0,-0.084071,-565.584069955868,3.73605,51.443,-0.08661295,0.07361621,-0.3423925453,-0.03064652,-0.652884,-0.180171,22.555425303231125,1.5703825186633336
CSC1=C(C=CC=C1)B(O)O,168.041630928,-8.9503,0.6312,4.15955,4.79075,0.20873558419871627,0.022654,-0.072787,6.0,-0.073099,-845.829013407212,3.79899,45.676,-0.07705712,-0.05595859,-0.3933932742,-0.01950727,-0.607746,-0.167959,29.617731084949266,1.5856566009334054
CC1=CC(B(O)O)=C(C)C=C1,150.08520999200002,-8.6558,1.1871,3.7343499999999996,4.92145,0.20319214865537596,0.004018,-0.046768,6.0,-0.082175,-486.952033172127,1.33722,51.184,-0.08404036,-0.09206004,-0.3544086363,-0.02433155,-0.661691,-0.170412,26.36481850684428,1.5666784991428544
OB(O)C1=CC(F)=NC=C1,141.03973702,-9.7019,0.2693,4.7163,4.9856,0.20057766367137356,-0.000115,-0.054323,6.0,-0.049471,-523.616665115202,3.07216,37.301,-0.05213647,0.05221574,0.2267622724,0.00727427,-0.602669,-0.115588,22.4866483632759,1.5719773862210442
CC(C)C1=C(C=CC=C1)B(O)O,164.100860056,-8.757,1.4039,3.6765499999999998,5.08045,0.19683295771043904,-0.070487,-0.036371,6.0,-0.079808,-526.260291055145,2.58501,54.112,-0.08162973,-0.12047937,-0.222432384,-0.02089204,-0.661672,-0.165434,27.284466435739507,1.5659092911552603
CC(C)OC1=CC=C(C=C1)B(O)O,180.095774676,-8.5512,1.3734,3.5888999999999998,4.9623,0.20151945670354474,0.058729,-0.096221,6.0,-0.096474,-601.493008455258,4.62709,59.566,-0.09906642,0.04300001,-0.3937059647,-0.04243525,-0.659622,-0.201615,22.5088546829578,1.566487682871336
OB(O)C1=C2N=CC=CC2=CC=C1,173.064808896,-8.8765,-0.1623,4.5194,4.3571,0.22951045420118887,-0.20561,-0.035757,6.0,-0.070747,-578.011654776629,3.62072,53.694,-0.07548499,-0.1091707,-0.4750098333,-0.0109977,-0.597904,-0.161738,24.539584331109452,1.5775777921967624
CC1=CC(=CC=C1F)B(O)O,154.060138116,-9.286,1.0702,4.1079,5.1781,0.19312102894884225,0.082359,-0.084944,6.0,-0.0857,-546.88992313369,2.09278,52.912,-0.08768318,0.03033647,-0.3497252035,-0.03166662,-0.643336,-0.182338,22.60784335564639,1.5710355533622329
OB(O)C1=CC=C(CBr)C=C1,213.980071996,-9.0674,0.5146,4.2764,4.7909999999999995,0.20872469213107914,-0.059039,-0.067623,6.0,-0.073809,-3021.246238860086,4.10886,53.009,-0.07694098,-0.04788371,-0.1427512242,-0.01720227,-0.64193,-0.152657,22.649262666651815,1.5601555705629564
COC1=CC=C(F)C=C1B(O)O,170.055052736,-8.621,0.8355,3.8927500000000004,4.72825,0.21149473906836566,-0.128409,-0.045212,6.0,-0.082687,-622.115013956895,3.92459,63.87,-0.08558166,-0.12259807,-0.3843918551,-0.02301896,-0.595577,-0.18223,24.475053740685876,1.5710515502578963
CC1=NC=C(C=C1)B(O)O,137.064808896,-9.5423,0.8106,4.36585,5.176449999999999,0.19318258652165096,0.036723,-0.096071,6.0,-0.089018,-463.670839067092,3.23043,59.155,-0.09364387,0.03567915,-0.6712401481,-0.03238171,-0.65698,-0.212403,22.40172137264293,1.57143445603797
COC1=CC=C(B(O)O)C(C)=C1,166.080124612,-8.3548,1.4571,3.4488499999999993,4.90595,0.2038341197933122,-0.082937,-0.063572,6.0,-0.098792,-562.171463082041,1.49002,62.685,-0.10084309,-0.06079407,-0.5095753899,-0.04029854,-0.669924,-0.201555,26.219119989307554,1.5615743512938083
CC1=CC=C(S1)B(O)O,142.025980864,-8.9034,0.7342,4.0846,4.8187999999999995,0.2075205445339089,-0.065692,-0.290669,6.0,-0.097465,-768.405089021569,4.1205,44.324,-0.10763898,-0.1238673,-0.3662647595,-0.03236339,-0.817795,-0.310915,21.68910038648742,1.5566402230150629
OB(O)C1=C(F)C(F)=C(F)C(F)=C1F,212.006800804,-9.7263,0.3269,4.6997,5.0266,0.1989416305256038,-0.220554,-0.031025,6.0,-0.094333,-904.573249959818,1.7807,80.846,-0.09582691,0.06454109,-0.5521568527,-0.03043213,-0.51887,-0.228136,25.150292928505397,1.583781934532711
CC1=C(C=CC(F)=C1)B(O)O,154.060138116,-9.104,1.1669,3.9685499999999996,5.13545,0.1947249023941427,-0.051703,-0.053736,6.0,-0.088151,-546.890880345422,1.58737,56.674,-0.08961271,-0.03110644,-0.4594652718,-0.02979632,-0.654708,-0.185396,26.332309568626577,1.5661392449355669
CC(C)(C)[Si](C)(C)OC1=CC=C(C=C1)B(O)O,252.13530146199997,-8.4857,1.3727,3.5564999999999998,4.9292,0.20287267710784712,0.013219,-0.090454,6.0,-0.094291,-1010.238351483769,1.6128,64.249,-0.09734808,-0.13157287,-0.3146893308,-0.03812278,-0.653583,-0.191032,22.532174799238163,1.5576019834207573
COC1=C(OC)C(=CC=C1)B(O)O,182.075039232,-8.4282,1.1651,3.6315500000000003,4.7966500000000005,0.2084788341863592,-0.092095,-0.049603,6.0,-0.082662,-637.39004876143,3.26352,58.947,-0.08525636,-0.22874962,-0.1879020729,-0.02326898,-0.613002,-0.178411,25.870083980263527,1.571325898492514
OB(O)C1=CC=CC=C1OC(F)(F)F,206.036209112,-9.457,0.7087,4.37415,5.0828500000000005,0.1967400179033416,-0.162577,-0.047598,6.0,-0.081737,-820.664346915684,1.48097,65.271,-0.0846257,-0.12636577,-0.3821885986,-0.02270831,-0.582388,-0.181894,24.529142487998843,1.5747405031695874
COC1=CC=C(B(O)O)C(C=O)=C1,180.059389168,-8.9298,-0.3888,4.6593,4.2705,0.23416461772626154,-0.139672,-0.025908,6.0,-0.067005,-636.19449562648,4.85032,57.309,-0.07046833,-0.09402482,-0.3549878676,-0.01195989,-0.600761,-0.155959,26.542399452012074,1.5844542188221844
CC(C)(C)C1=CC(=CC(=C1)B(O)O)C(C)(C)C,234.17911037599998,-9.0852,1.0957,3.9947500000000002,5.090450000000001,0.19644628667406613,0.155253,-0.076515,6.0,-0.082203,-722.858013242915,3.82678,48.595,-0.08437149,-0.00651353,-0.2213697924,-0.02855504,-0.655544,-0.16784,22.73551229074546,1.5703395259516093
COC1=C(C=CC(F)=C1)B(O)O,170.055052736,-8.8317,1.1367,3.8474999999999997,4.9841999999999995,0.20063400345090487,-0.160736,-0.059086,6.0,-0.098049,-622.117776334626,2.56867,71.488,-0.1009048,-0.14166445,-0.5368718049,-0.03795817,-0.61456,-0.209889,24.414003764632504,1.566884793039249
COC1=C(B(O)O)C2=CC=CC=C2C=C1,202.080124612,-7.9175,0.419,3.7492500000000004,4.1682500000000005,0.2399088346428357,-0.176709,-0.017189,6.0,-0.093515,-676.499164886659,3.26774,72.748,-0.09607436,-0.08751413,-0.6240600231,-0.03268868,-0.612266,-0.204228,27.858698194535712,1.5813767302179869
OB(O)C1=CC(Cl)=NC=C1,157.01018648,-9.5873,0.2034,4.69195,4.8953500000000005,0.2042754859203121,-0.001497,-0.054818,6.0,-0.049857,-883.965031173874,3.11182,40.211,-0.05281696,-0.01561862,0.2303755883,0.0063826,-0.605281,-0.119514,22.49743826782353,1.5725929840365789
OB(O)C1=C2C=CC=CC2=C(C2=CC3=CC=CC=C3C=C2)C2=C1C=CC=C2,348.132160184,-7.206,-0.0651,3.6355500000000003,3.57045,0.2800767410270414,0.104363,0.021387,6.0,-0.066873,-1100.305301111195,2.3368,49.739,-0.06826056,-0.20526638,-0.3259077304,-0.005259,-0.622518,-0.140719,30.475702527204483,1.5735984865558243
COC1=CC=C(C=C1Cl)B(O)O,186.025502196,-8.7812,1.0598,3.8607,4.9205000000000005,0.20323137892490598,0.080969,-0.089817,6.0,-0.08884,-982.458668629843,4.32813,57.466,-0.09142164,0.06647244,-0.455278095,-0.03503268,-0.634944,-0.190912,22.537813394517894,1.5694727620249922
OB(O)C1=CN=CC2=C1C=CC=C2,173.064808896,-8.3843,0.2481,4.068099999999999,4.3162,0.23168527871739028,0.0185,-0.044038,6.0,-0.083153,-577.993110376772,3.78399,66.049,-0.08734599,-0.1345395,-0.629543438,-0.02057544,-0.657232,-0.188615,25.51171992470735,1.56527476251771
OB(O)C1=CC=C(Cl)C(F)=C1,174.0055157,-9.3235,0.513,4.40525,4.91825,0.20332435317440148,0.051435,-0.068975,6.0,-0.069934,-967.180158520193,1.92335,53.168,-0.0718041,-0.09860251,-0.0921389224,-0.01369288,-0.60738,-0.151773,22.58271331989352,1.5669311371063062
COC1=NC=C(B(O)O)C(OC)=N1,184.06553716800002,-9.1561,1.0114,4.07235,5.08375,0.1967051880993361,-0.174718,-0.086654,6.0,-0.116962,-669.513946036363,1.34993,85.492,-0.12435937,-0.15352052,-0.9966639438,-0.04939211,-0.623829,-0.280003,23.835873717741666,1.5607767526029848
CC1=CC=C(B(O)O)C2=CC=CC=C12,186.08520999200002,-8.0525,0.4758,3.7883500000000003,4.26415,0.23451332621976245,0.027557,-0.035507,6.0,-0.077805,-601.27923335049,1.4857,52.126,-0.07953304,-0.12432895,-0.451741833,-0.019642,-0.650782,-0.163206,25.97867914861388,1.567889427774437
OB(O)C1=C(CBr)C=CC=C1,213.980071996,-9.0412,0.6952,4.173,4.8682,0.20541473234460375,-0.054981,-0.032019,6.0,-0.0708,-3021.243751076558,2.70446,50.646,-0.07376684,-0.19216134,-0.1860321173,-0.01311025,-0.634017,-0.14834,29.077191673256632,1.5684269425287993
COC1=C(OC)C(OC)=C(C=C1)B(O)O,212.085603916,-8.4417,1.4151,3.5133000000000005,4.928400000000001,0.20290560831101367,-0.175001,-0.063161,6.0,-0.100561,-751.925251463762,2.37453,69.489,-0.10375495,-0.18788972,-0.4333178771,-0.0407426,-0.627989,-0.210098,25.556202176358557,1.5646627698461766
OB(O)C1=CC2=C(C=C1)N=CC=C2,173.064808896,-8.7466,0.0495,4.34855,4.3980500000000005,0.22737349507167948,0.034217,-0.076067,6.0,-0.078964,-578.000699471943,0.89856,57.585,-0.08163479,-0.11307091,-0.2377581256,-0.0234315,-0.651863,-0.166859,22.636454005769465,1.5651185258132987
CC1=CC(F)=C(C=C1)B(O)O,154.060138116,-9.4076,0.7595,4.324050000000001,5.08355,0.19671292698999715,-0.122268,-0.064955,6.0,-0.093854,-546.892033286829,4.80149,68.908,-0.09666988,-0.09622411,-0.486018746,-0.03721505,-0.590204,-0.215019,23.72783544769054,1.579945299330292
COC1=CN=CC(=C1)B(O)O,153.059723516,-8.7908,0.734,4.0284,4.7624,0.20997816227112379,-0.021302,-0.08616,6.0,-0.080155,-538.889481615125,2.33786,60.189,-0.08455543,-0.10513863,-0.5660519847,-0.02091388,-0.636425,-0.178978,22.563848390007017,1.565141084030253
OB(O)C1=CC=C(C=C1)C(=C(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1,376.163460312,-7.4897,0.2784,3.60565,3.8840500000000002,0.257463214943165,-0.008445,-0.071834,6.0,-0.07951,-1178.914645635477,2.29312,55.615,-0.0824217,0.03067051,-0.130030713,-0.02216304,-0.657776,-0.159294,22.62079124110355,1.556792770765848
OB(O)C1=C(Cl)C=C(F)C=C1,174.0055157,-9.5503,0.7169,4.4167,5.1336,0.1947950755804893,-0.060085,-0.078581,6.0,-0.081726,-967.185891354743,0.31714,60.865,-0.08557478,-0.11616654,-0.2486307638,-0.0259023,-0.572711,-0.182178,25.289795952463162,1.57588365094913
OB(O)C1=C2C=CC=CC2=C(C2=C3C=CC=CC3=CC=C2)C2=C1C=CC=C2,348.132160184,-7.2373,-0.0491,3.6432,3.5941,0.2782337720152472,0.137051,0.024868,6.0,-0.064712,-1100.306155833501,2.50018,47.98,-0.06582617,-0.05934143,-0.2071122607,-0.0030553,-0.616078,-0.135885,30.55234565563637,1.574919446802174
OB(O)C1=CC=CC=C1OC1=CC=CC=C1,214.080124612,-8.2564,1.1092,3.5736,4.682799999999999,0.21354745024344413,-0.111207,-0.044786,6.0,-0.081851,-714.596438682276,2.51249,59.072,-0.08508628,-0.0615722,-0.2397934802,-0.02182684,-0.620013,-0.183839,32.53455553946738,1.5658754620346635
OB(O)C1=CC=CC=C1OCC1=CC=CC=C1,228.095774676,-8.6312,1.0708,3.7802,4.851,0.20614306328592044,-0.153782,-0.054354,6.0,-0.091743,-753.924206189188,3.09901,66.039,-0.09500071,-0.15408404,-0.4280624775,-0.03244243,-0.620749,-0.197289,24.91848401144983,1.5684390066522313
COC1=CC=C(F)C(=C1)B(O)O,170.055052736,-8.509,0.8227,3.84315,4.66585,0.21432322084936292,-0.195103,-0.057638,6.0,-0.086576,-622.114095271845,1.25884,66.979,-0.08893017,-0.11855378,-0.3816137904,-0.02668006,-0.585447,-0.186107,23.94801911274963,1.5685532426202309
CC1=C(B(O)O)C2=CC=CC=C2C=C1,186.08520999200002,-8.0732,0.5767,3.74825,4.32495,0.23121654585602144,-0.066388,-0.009711,6.0,-0.080704,-601.277610276458,1.2349,50.641,-0.08212416,0.04336514,-0.4587833994,-0.02093411,-0.654679,-0.173535,30.581652428633483,1.5735280058714443
OB(O)C1=CC(Br)=CC(Br)=C1,277.87493400000005,-9.2619,0.402,4.429950000000001,4.83195,0.20695578389677047,0.055793,-0.061124,6.0,-0.062606,-5555.545036173356,1.94029,48.813,-0.06540536,0.00670441,-0.2384625385,-0.00788319,-0.607685,-0.143998,22.70557900716171,1.5698259290584093
CC1=C(C=CC(Cl)=C1)B(O)O,170.030587576,-9.0717,0.8743,4.0987,4.973,0.20108586366378445,-0.051022,-0.0473,6.0,-0.081114,-907.245076041535,1.85559,53.484,-0.08270033,-0.01546963,-0.3803288811,-0.02314624,-0.647943,-0.174435,26.330847710591094,1.5676287909529993
OB(O)C1=CC(=CC=C1)B(O)O,166.06086953599998,-9.376,0.8367,4.2696499999999995,5.10635,0.19583459809844606,-0.070235,-0.068974,6.0,-0.076186,-584.358046220971,4.95847,53.485,-0.07941476,-0.0232938,-0.1185540618,-0.01953979,-0.646251,-0.155886,22.6951371640511,1.5604156302021532
OB(O)C1=CC(Cl)=CC=C1F,174.0055157,-9.2553,0.4918,4.38175,4.87355,0.20518923577269138,-0.16338,-0.05131,6.0,-0.080814,-967.188006946149,1.45772,65.561,-0.08360747,-0.10965442,-0.4124784208,-0.02176059,-0.554533,-0.190051,23.872768230065823,1.5722458041951533
CCOC(=O)C1=C(C=CC=C1)B(O)O,194.075039232,-9.5335,0.2405,4.6465,4.8870000000000005,0.2046245140167792,-0.103755,-0.013482,6.0,-0.055037,-675.547322710608,3.14554,46.185,-0.05823391,-0.10051662,-0.1683739934,-0.00043699,-0.596144,-0.133634,27.025021440584517,1.590560039744847
OB(O)C1=CN=C(Br)C=C1,200.9596709,-9.2617,0.6189,4.3214,4.9403,0.20241685727587394,-0.061684,-0.080449,6.0,-0.079732,-2997.966794608754,5.82548,61.691,-0.08442484,-0.12683182,-0.4836691366,-0.01911897,-0.637612,-0.186885,22.483376585767907,1.5605460496633994
CC(C)(C)OC(=O)NC1=CC(=CC=C1)B(O)O,237.117238392,-8.3876,1.0707,3.65845,4.729150000000001,0.21145448970745268,0.047892,-0.071423,6.0,-0.072084,-809.563159444586,3.56287,51.535,-0.07443935,-0.09928802,-0.1151275688,-0.01623978,-0.632579,-0.148412,22.705996680886138,1.5660888864174234
COC(=O)C1=C(F)C=C(C=C1)B(O)O,198.049967356,-9.7188,-0.1032,4.911,4.8078,0.20799534090436372,0.127697,-0.063413,6.0,-0.060385,-735.471048089479,1.86692,38.686,-0.06223817,0.09115154,-0.203701189,-0.00690375,-0.621073,-0.142476,22.581529911007653,1.5769170303566602
COC1=CC=C(C=C1C=O)B(O)O,180.059389168,-8.9125,0.073,4.41975,4.49275,0.22258082466195536,0.05052,-0.084229,6.0,-0.088537,-636.190328143162,4.02607,64.169,-0.09149262,-0.11952762,-0.3517260123,-0.03275151,-0.639639,-0.188359,22.506418252898655,1.5621157231921134
OB(O)C1=CC=C(C=C1)C1=CC=C(C=C1)B(O)O,242.09216966399998,-8.7649,0.1804,4.29225,4.472650000000001,0.22358109845393667,0.030541,-0.073817,6.0,-0.077018,-815.430258917776,3.04254,54.375,-0.07965091,-0.06892675,-0.1501805871,-0.02145776,-0.644482,-0.163085,22.563221879420382,1.5637567935642778
CC1=C(Br)C=C(S1)B(O)O,219.936492932,-8.9409,0.5523,4.194299999999999,4.7466,0.21067711625163274,-0.087096,-0.286121,6.0,-0.092555,-3342.022185656186,2.79735,46.764,-0.10250442,-0.09670961,-0.406984961,-0.02742713,-0.805524,-0.308215,21.724881102213114,1.559049816075636
CC1=C(F)C=C(C=C1)B(O)O,154.060138116,-9.0763,0.9193,4.0785,4.9978,0.2000880387370443,0.052862,-0.073961,6.0,-0.076052,-546.893626471189,0.27168,54.027,-0.078452,-0.11056631,-0.1770703738,-0.01995947,-0.6274,-0.158356,22.55347615918381,1.5642636188528058
CC(C)(C)OC(=O)C1=CC=C(C=C1)B(O)O,222.10633936,-9.6799,0.1357,4.7721,4.9078,0.20375728432291454,0.089624,-0.069599,6.0,-0.06859,-754.182860563747,3.51802,43.165,-0.07079591,0.09854693,-0.2824760927,-0.01539636,-0.641164,-0.157052,22.597610349397993,1.574350144361166
OB(O)C1=CC=C2OC=CC2=C1,162.048824484,-8.5205,1.0278,3.74635,4.774150000000001,0.20946137008682172,0.066814,-0.079746,6.0,-0.085741,-559.75412533283,2.077,59.987,-0.08830283,-0.12437626,-0.2174038058,-0.02967243,-0.645517,-0.175033,22.736765311918738,1.5627145767860136
OB(O)C1=CC=C(OC2CCCCO2)C=C1,222.10633936,-8.5061,1.4117,3.5472,4.9589,0.2016576256831152,0.02009,-0.089445,6.0,-0.09325,-754.157433537586,2.68438,62.966,-0.09588004,-0.08714203,-0.2847530455,-0.03669125,-0.65682,-0.188387,22.536281924195002,1.5577212880526812
OB(O)C1=CC=CC2=C1C=CN=C2,173.064808896,-8.3811,0.2319,4.0746,4.3065,0.2322071287588529,-0.068073,-0.030017,6.0,-0.07512,-577.992643378206,4.5031,57.61,-0.07738936,-0.15578002,-0.3881417552,-0.01601297,-0.646209,-0.161848,25.597273425926957,1.5666116047693472
OB(O)C1=CC=C(C=C1F)C(F)(F)F,208.03187268,-9.9011,0.1389,4.8811,5.02,0.19920318725099603,-0.184078,-0.04591,6.0,-0.077095,-844.690778248937,1.77898,63.533,-0.07862785,-0.11271801,-0.3759046789,-0.01718943,-0.577718,-0.183815,23.837892474076384,1.5739104809646658
OB(O)C1=C2C=CC=NC2=CC=C1,173.064808896,-8.7221,0.0977,4.3122,4.4098999999999995,0.22676251162157876,0.028027,-0.033483,6.0,-0.072884,-577.998761390741,2.11648,50.487,-0.07502886,-0.17034464,-0.1954577887,-0.01502,-0.642538,-0.157686,25.848713008030472,1.5691967983884434
OB(O)C1=CC=C(C=C1C(F)(F)F)C(F)(F)F,258.02867912,-10.1346,0.3355,4.8995500000000005,5.23505,0.19102014307408716,0.03998,-0.000879,6.0,-0.049182,-1082.534365831343,5.12114,44.164,-0.05055961,-0.07885066,-0.0182746448,0.01053177,-0.582682,-0.110883,29.156758517759485,1.5784587446384348
OB(O)C1=C(SC=C1)C=O,156.00524542,-9.5876,-0.7332,5.1604,4.4272,0.22587640043368268,-0.11431,-0.053273,6.0,-0.051163,-842.430168767234,3.25944,35.149,-0.05652248,-0.07925437,-0.0062059607,0.00500299,-0.551394,-0.124047,25.45324560328793,1.5794201938093702
CC1=CC=NC=C1B(O)O,137.064808896,-9.6071,0.8556,4.37575,5.231350000000001,0.19115524673363468,0.020117,-0.058881,6.0,-0.086676,-463.671795651391,1.88997,58.265,-0.09060014,-0.06164324,-0.7380020205,-0.02584397,-0.666161,-0.204075,26.068061325640713,1.5678621448316898
CC(C)(C)C1=CC(=CC=C1)B(O)O,178.11651012,-9.2171,1.1255,4.0458,5.1713000000000005,0.19337497341094115,0.087164,-0.079836,6.0,-0.079847,-565.582766133199,3.54387,48.374,-0.08202086,0.03056926,-0.2201444743,-0.02633425,-0.64964,-0.169961,22.662906674983013,1.5714704602853005
