SMILES,MolWeight,HOMO,LUMO,E NEG,HARDNESS,SOFTNESS,MULLIKEN,LOEWDIN,MAYER,HIRSHFELD,FSPE,DIPOLE,CHEM SHIELD,Hirshfeld,ADCH,MK-ESP,CM5,QTAIM,IBO,Vbur,CB DIST
OB(O)C1=CC(F)=C(F)C(F)=C1,176.025644428,-9.4358,0.7757,4.33005,5.1057500000000005,0.19585761151642753,-0.041461,-0.065132,6.0,-0.070058,-706.072286803565,5.51007,57.339,-0.07182859,-0.11855312,-0.0439082337,-0.01149496,-0.604762,-0.143483,22.691308488243877,1.5611722354085353
COC1=CC=CC(OC)=C1B(O)O,182.075039232,-8.35,1.2436,3.5532,4.7968,0.20847231487658438,-0.231706,-0.029884,6.0,-0.106322,-637.390435037778,3.08389,79.095,-0.11056648,-0.09042152,-0.7189983136,-0.04422426,-0.592724,-0.234902,26.313792700177093,1.5806740934755192
OB(O)C1=CC=C(Cl)C=C1Cl,189.97596516,-9.4857,0.4315,4.5271,4.9586,0.20166982616060986,-0.061034,-0.072664,6.0,-0.075202,-1327.53992363271,0.47053,57.94,-0.07917326,-0.10881691,-0.1542084865,-0.01973538,-0.574665,-0.171908,25.28687223639219,1.577292603357041
OB(O)C1=CC=C(S)C=C1,154.025980864,-8.2392,1.0846,3.5773,4.6619,0.21450481563311097,-0.067054,-0.077053,6.0,-0.083291,-806.512040545751,3.17941,58.709,-0.08672001,-0.13475179,-0.0622101075,-0.0261261,-0.651117,-0.169116,22.598376084559437,1.5550131905758156
CN1C=C(C=N1)B(O)O,126.060057864,-9.477,1.7284,3.8743000000000003,5.6027000000000005,0.1784853731236725,-0.05965,-0.134665,6.0,-0.12671,-441.589641418274,4.20469,72.596,-0.13558072,-0.1519204,-0.4676931979,-0.05934024,-0.654163,-0.262465,20.86454284218616,1.5550943495367517
OCC1=CC=CC(=C1)B(O)O,152.064474548,-9.4267,0.9213,4.2527,5.174,0.19327406262079627,0.140969,-0.077342,6.0,-0.077221,-522.854761735372,3.85756,47.173,-0.07947877,-0.13119063,-0.2838929327,-0.02379844,-0.642139,-0.168442,22.623227671162695,1.573151008664694
CC1=C(B(O)O)C(C)=NO1,141.059723516,-9.4291,1.4967,3.9662,5.4629,0.1830529572205239,-0.220851,-0.086311,6.0,-0.132757,-500.77175295654,2.42576,84.84,-0.13936403,-0.14810368,-0.8675544288,-0.06318877,-0.661909,-0.285666,25.412035129144716,1.548668742786618
OB(O)C1=CC=C(I)C=C1,247.950557832,-8.8926,0.6549,4.11885,4.77375,0.2094789211835559,0.011826,-0.073121,6.0,-0.074352,-705.494389371044,1.7103,55.073,-0.07600661,-0.10985689,-0.1279839773,-0.01804073,-0.631573,-0.16063,22.57477751912946,1.5655096863612492
OB(O)C1=CC2=C(C=CC=C2)N=C1,173.064808896,-8.7471,0.0263,4.360399999999999,4.3867,0.22796179360339205,-0.010902,-0.088112,6.0,-0.086201,-578.001609645159,0.87641,64.218,-0.09122097,-0.11413384,-0.5399870995,-0.02753621,-0.659253,-0.204378,22.495141062339197,1.5637133338742395
NC1=CC=CC=C1B(O)O,137.064808896,-7.8259,1.2375,3.2942,4.5317,0.22066774058300417,-0.083006,-0.067206,6.0,-0.105825,-463.683035067741,0.30309,74.503,-0.11041552,-0.09011553,-0.3854473178,-0.04401604,-0.676815,-0.225634,25.539634451956385,1.555967013502937
OB(O)C1=CC=C(O1)C=O,140.02808904,-9.2664,-0.31,4.788200000000001,4.4782,0.22330400607386897,0.109793,-0.136866,6.0,0.005328,-519.441745218048,2.81582,24.203,-0.00281273,-0.01666204,0.0553374224,0.0858466,-0.174673,0.028239,20.263719189601595,1.5539313360242897
OB(O)C1=CC=CC(OC(F)(F)F)=C1,206.036209112,-9.1143,0.8646,4.12485,4.98945,0.20042289230275884,-0.059722,-0.063883,6.0,-0.068764,-820.657403946978,4.00834,51.084,-0.07131899,-0.10851096,0.0055508016,-0.01176139,-0.62312,-0.140515,22.783753605916488,1.5621758342187095
COC1=CC(OC)=C(C=C1)B(O)O,182.075039232,-8.332,1.4481,3.4419500000000003,4.8900500000000005,0.2044968865349025,-0.171567,-0.066822,6.0,-0.106632,-637.399162106418,2.82258,75.24,-0.11002736,-0.14919219,-0.5727212166,-0.04642903,-0.627173,-0.221933,24.364091754563784,1.5624280525024745
CC(C)C1=CC=C(C=C1)B(O)O,164.100860056,-9.0269,1.1446,3.9411499999999995,5.08575,0.1966278326697144,0.022725,-0.080311,6.0,-0.08319,-526.269947007863,1.63464,56.864,-0.08581121,-0.11927038,-0.2498265984,-0.02738071,-0.659251,-0.17105,22.551039729124668,1.5622157616588974
CCOC1=CC=C(C=C1)B(O)O,166.080124612,-8.5895,1.3473,3.6210999999999998,4.9684,0.20127203928830206,0.051892,-0.095613,6.0,-0.095916,-562.16964938149,4.48789,59.4,-0.09846455,-0.04830759,-0.3804502911,-0.04185374,-0.656324,-0.200845,22.509341968969625,1.5666805620703872
OB(O)C1=C2C=CC=CC2=CC2=CC=CC=C12,222.085209992,-7.4444,-0.1865,3.81545,3.62895,0.275561801623059,-0.062236,0.010251,6.0,-0.070268,-715.597351124762,1.30866,48.736,-0.07144392,0.02553516,-0.4075132678,-0.00987479,-0.640279,-0.156631,30.466026419255314,1.5751099080582125
OB(O)C1=CC=C(F)C(Cl)=C1,174.0055157,-9.3317,0.7502,4.29075,5.04095,0.19837530624187902,0.035794,-0.07538,6.0,-0.07708,-967.180648903605,1.83713,57.56,-0.07923045,-0.10871552,-0.2994269807,-0.02103351,-0.620754,-0.166366,22.601926311217046,1.5657514040044016
OB(O)C1=CC=CC=C1C#N,147.049158832,-9.4862,0.2643,4.61095,4.87525,0.20511768627249882,-0.164005,-0.014928,6.0,-0.056984,-500.552157276231,4.4324,47.226,-0.05982075,-0.0953685,-0.0759435948,0.00218541,-0.594778,-0.132221,25.21398817148012,1.569092100465122
CC(=O)NC1=CC(=CC=C1)B(O)O,179.07537358,-8.5064,0.9888,3.7587999999999995,4.747599999999999,0.21063274075322272,0.05543,-0.070391,6.0,-0.071263,-616.359301228583,4.05634,51.285,-0.07372397,-0.09822608,-0.090442293,-0.01562131,-0.629362,-0.148417,22.706553579185368,1.5668363438697732
OB(O)C1=CC(NC(=O)C=C)=CC=C1,191.07537358,-8.2657,0.5839,3.8409000000000004,4.4248,0.225998915205207,-0.039871,-0.074051,6.0,-0.077018,-654.434453329373,5.27194,53.412,-0.0800556,-0.12735953,-0.0085499916,-0.0198768,-0.631841,-0.149224,22.702585678803334,1.5589631452460588
NC(=O)C1=CC=C(C=C1)B(O)O,165.059723516,-9.4779,0.2682,4.60485,4.87305,0.2052102892439027,0.01059,-0.065979,6.0,-0.068675,-577.043484210188,2.44983,49.197,-0.07103158,-0.03457614,-0.1673179697,-0.01324437,-0.638386,-0.150437,22.59809763540982,1.5663739245377004
COC1=CC(B(O)O)=C(OC)C=C1,182.075039232,-8.1661,0.9338,3.61615,4.54995,0.2197826349740107,-0.005833,-0.049792,6.0,-0.083442,-637.388615516371,6.01938,62.972,-0.08626416,-0.10654808,-0.3271773938,-0.0268704,-0.585661,-0.186934,24.37446398538699,1.584919225992511
OB(O)C1=NC=CC=C1,123.04915883199999,-9.7244,0.6569,4.5337499999999995,5.19065,0.19265409919759569,0.118974,-0.134508,6.0,-0.004211,-424.35576164648,2.05814,25.185,-0.01471431,0.01878271,0.4158149865,0.11832261,-0.134968,-0.023986,21.508804562110868,1.5736972763426618
COC1=C(C=CC=N1)B(O)O,153.059723516,-9.1542,0.5567,4.29875,4.855449999999999,0.20595413401435503,-0.088461,-0.062945,6.0,-0.09191,-538.903894468213,3.69078,73.238,-0.09704749,-0.11733859,-0.813382534,-0.03222044,-0.592516,-0.226223,24.04763429602486,1.582028475407061
C[Si](C)(C)C1=CC=C(C=C1)B(O)O,194.09343665,-9.3458,0.8408,4.2525,5.0933,0.19633636345787603,0.099414,-0.078688,6.0,-0.077058,-817.009912306006,3.5315,47.864,-0.07987226,0.09066303,-0.2755740326,-0.02410346,-0.650558,-0.17013,22.572967599656952,1.5719109431757432
OB(O)C1=CSC2=C1C=CC=C2,178.025980864,-8.2919,0.7833,3.7543,4.5376,0.2203808180535966,-0.122453,-0.093024,6.0,-0.090025,-882.739832110391,1.07467,52.782,-0.0943596,-0.27210056,-0.4133003764,-0.03031138,-0.609524,-0.185121,24.123024403283473,1.558201928781343
OB(O)C1=CC=CC(F)=C1F,158.03506624,-9.4404,0.626,4.4072000000000005,5.0332,0.1986807597552253,-0.154599,-0.053029,6.0,-0.082225,-606.827376292253,1.37189,64.449,-0.08454825,-0.11911072,-0.3270267628,-0.02279493,-0.583628,-0.188986,23.880286357105465,1.572716746031269
COC1=CC=C(C=C1F)B(O)O,170.055052736,-8.5911,1.1539,3.7186000000000003,4.8725000000000005,0.2052334530528476,0.035556,-0.084594,6.0,-0.087582,-622.106117433031,1.49453,63.22,-0.08996497,-0.12261966,-0.2529144253,-0.03074092,-0.630661,-0.178034,22.52458705991112,1.559853563627129
CC(C)(C)OC(=O)NC1=CC=C(C=C1)B(O)O,237.117238392,-8.3985,1.1063,3.6461,4.7524,0.21041999831664002,0.017685,-0.086697,6.0,-0.090559,-809.563359981811,2.64526,62.039,-0.09333947,-0.12750424,-0.3084880894,-0.03425624,-0.655659,-0.185499,22.515815911698205,1.558688955679901
CC(=O)NC1=CC=C(C=C1)B(O)O,179.07537358,-8.5166,0.9235,3.7965500000000003,4.7200500000000005,0.2118621624770924,0.016178,-0.084706,6.0,-0.088334,-616.359360520145,2.79079,60.754,-0.09126128,-0.12551057,-0.2891308747,-0.03237508,-0.646491,-0.182266,22.524308610761505,1.5599148138779362
COC1=CC2=C(C=C1)C=C(C=C2)B(O)O,202.080124612,-8.0344,0.5734,3.7304999999999997,4.3039,0.2323474058412138,0.070076,-0.079499,6.0,-0.084274,-676.501857190669,1.59686,59.726,-0.08649019,-0.11759087,-0.1831260091,-0.02772507,-0.652696,-0.173067,22.612994664914293,1.5611355941461498
CC1=C(C)C=C(C=C1)B(O)O,150.085209992,-9.0143,1.1609,3.9267000000000003,5.0876,0.1965563330450507,0.094629,-0.084378,6.0,-0.084958,-486.951729373039,4.00056,50.788,-0.08764852,0.01480706,-0.3212647014,-0.03156881,-0.654287,-0.178257,22.56475334974327,1.5700334897474368
OB(O)C1=CC=CN=C1F,141.03973702,-9.8243,0.4012,4.71155,5.112749999999999,0.19558945772822847,-0.199693,-0.066272,6.0,-0.088103,-523.623413506179,2.09372,74.094,-0.09281641,-0.11617178,-0.7024970676,-0.02546338,-0.587377,-0.222179,23.692820467126293,1.5702709613521058
CS(=O)(=O)C1=CC(=CC=C1)B(O)O,200.031460168,-10.1812,0.2248,4.9782,5.203,0.19219680953296175,0.106944,-0.07066,6.0,-0.069892,-996.282814575249,4.80547,46.853,-0.07200658,0.06134863,-0.2459811815,-0.01665648,-0.619141,-0.165267,22.59552198077587,1.576387871125522
NC(=O)C1=CC=CC(=C1)B(O)O,165.059723516,-9.5136,0.5112,4.5012,5.0124,0.19950522703694834,0.080722,-0.06866,6.0,-0.071984,-577.044598590194,2.92554,52.414,-0.07453164,-0.08413103,-0.1571364331,-0.01654812,-0.632406,-0.159322,22.610627847142556,1.5664413719403174
OB(O)C1=CN=C(Cl)C=C1,157.01018648,-9.6246,0.4627,4.58095,5.0436499999999995,0.19826911066390412,-0.005182,-0.084902,6.0,-0.080447,-883.967064443046,2.59652,62.196,-0.08471911,-0.11319956,-0.6176327706,-0.02126373,-0.634548,-0.194217,22.426781796108394,1.565857286466388
COC(=O)C1=C(C=CC=C1)B(O)O,180.059389168,-9.567,0.1959,4.68555,4.88145,0.2048571633428592,-0.09691,-0.012872,6.0,-0.054463,-636.224884245571,3.10516,46.057,-0.05776175,-0.10364184,-0.113934701,-9.9e-06,-0.593124,-0.133059,27.00963712506822,1.5909039842604475
CC(=O)C1=CC=CC=C1B(O)O,164.064474548,-9.6614,-0.1591,4.9102500000000004,4.75115,0.21047535859739222,-0.041118,-0.008342,6.0,-0.05186,-560.978563765777,3.7611,46.076,-0.05503717,-0.07192851,-0.2003487195,0.0023744,-0.594441,-0.128861,27.059827584286555,1.5921771596777574
CC(C)(C)OC(=O)N1C(=CC2=CC=CC=C12)B(O)O,261.117238392,-8.4652,0.4841,3.99055,4.47465,0.22348116612472485,0.005361,-0.065561,6.0,-0.025541,-885.773049967172,5.75294,43.732,-0.03672383,0.01550057,-0.2016198942,0.08255704,-0.281894,-0.077735,25.565669447445504,1.5845835701817546
OB(O)C1=CC=C(N=C1)C(F)(F)F,191.03654346,-10.3022,0.0722,5.114999999999999,5.1872,0.19278223318938928,0.017152,-0.074076,6.0,-0.070558,-761.465692985259,3.7515,57.02,-0.07426088,-0.07671608,-0.5449524217,-0.01131587,-0.628332,-0.178827,22.45574050766849,1.5689913818869132
OB(O)C1=C2C=CC=CC2=C(C2=CC=CC=C2)C2=C1C=CC=C2,298.11651012,-7.2046,-0.0414,3.623,3.5816,0.27920482465937013,0.101558,0.021165,6.0,-0.067073,-946.656308372975,2.30784,49.843,-0.06843955,-0.21480371,-0.2768565243,-0.00543806,-0.621754,-0.140907,30.476885936090355,1.5736140111809724
OB(O)C1=CC=C2OC3=C(C=CC=C3)C2=C1,212.064474548,-8.4328,0.5844,3.9242,4.5086,0.2217983409484097,0.048261,-0.080311,6.0,-0.086876,-713.415708455146,0.57379,60.977,-0.08951238,-0.12589844,-0.2905178661,-0.03085066,-0.644542,-0.17888,22.71428054308722,1.5624477444671891
OB(O)C1=C(F)C=CC=C1F,158.03506624,-9.4594,0.6576,4.4009,5.0585,0.19768706138183254,-0.232,-0.035176,6.0,-0.097735,-606.830508743232,2.26992,78.705,-0.10059658,-0.01744825,-0.5647280135,-0.03521671,-0.553512,-0.235483,25.06822004165599,1.580345879474626
CCC1=C(C=CC=C1)B(O)O,150.085209992,-8.9779,1.2392,3.86935,5.10855,0.19575026181597519,-0.044125,-0.042817,6.0,-0.079148,-486.948685317568,1.08745,51.178,-0.08070995,0.08104234,-0.2821954859,-0.02151066,-0.662629,-0.17034,29.489087577826538,1.568618886364346
OB(O)C1=CC(OCC2=CC=CC=C2)=CC=C1,228.095774676,-8.4675,1.0913,3.6880999999999995,4.7794,0.2092312842616228,-0.061605,-0.073233,6.0,-0.074458,-753.918044581012,0.79525,51.324,-0.07669575,-0.03922859,-0.125922873,-0.0183987,-0.636965,-0.148185,22.7293167971665,1.563271575888406
CCCCC1=CC=C(C=C1)B(O)O,178.11651012,-9.1718,1.0833,4.04425,5.127549999999999,0.1950249144328188,0.073217,-0.084559,6.0,-0.084055,-565.584055898662,3.73903,51.495,-0.08659391,0.0673206,-0.3408833514,-0.03063582,-0.653548,-0.18012,22.55584297695555,1.5704450393890113
CSC1=C(C=CC=C1)B(O)O,168.041630928,-9.0551,0.7428,4.156149999999999,4.89895,0.20412537380459078,-0.053063,-0.068801,6.0,-0.071134,-845.834725089014,1.67426,48.474,-0.07525752,-0.050998,-0.2577005054,-0.01553428,-0.609741,-0.158333,28.46690074958511,1.5783511990800507
OB(O)C1=CNN=C1,112.04440779999999,-9.3962,2.0081,3.69405,5.7021500000000005,0.17537244723481493,-0.092319,-0.134669,6.0,-0.124762,-402.280777111012,1.0079,76.351,-0.13404407,-0.16188758,-0.3861798889,-0.05494605,-0.670761,-0.256245,20.928377309735698,1.5451616493168072
CC1=CC(B(O)O)=C(C)C=C1,150.08520999200002,-8.6558,1.1872,3.7342999999999997,4.9215,0.203190084323885,0.004156,-0.046766,6.0,-0.082172,-486.952032891315,1.33767,51.184,-0.08403632,-0.09250092,-0.3564316543,-0.02432822,-0.661495,-0.170407,26.363843934820625,1.5666838790122712
CCOC(=O)C1=CC(=CC=C1)B(O)O,194.075039232,-9.7825,0.233,4.77475,5.007750000000001,0.1996904797563776,0.121829,-0.075766,6.0,-0.075502,-675.541356732496,4.59477,48.752,-0.07816489,0.07931219,-0.277973571,-0.02260445,-0.628841,-0.172692,22.588212690598443,1.574639524060937
OB(O)C1=C(F)C=CC(F)=C1,158.03506624,-9.3289,0.5384,4.395250000000001,4.93365,0.20268969221570238,-0.154196,-0.050836,6.0,-0.080092,-606.83301424195,1.31436,64.91,-0.08237804,-0.11339962,-0.3353411333,-0.02034265,-0.572281,-0.185573,23.875483109274583,1.5718306219219633
OB(O)C1=CC(F)=NC=C1,141.03973702,-9.702,0.2695,4.71625,4.98575,0.2005716291430577,-0.000201,-0.054359,6.0,-0.049482,-523.616661196815,3.07175,37.305,-0.05214874,0.05032958,0.2238294384,0.00726422,-0.603818,-0.1156,22.487135649287726,1.5719648298031819
OB(O)C1=CC=C(CBr)C=C1,213.980071996,-9.0674,0.5146,4.2764,4.7909999999999995,0.20872469213107914,-0.058949,-0.067622,6.0,-0.073808,-3021.246238761436,4.10885,53.008,-0.07694033,-0.04781032,-0.1367659274,-0.01720194,-0.645252,-0.152656,22.64981956495105,1.5601574652149752
CC(C)OC1=CC=C(C=C1)B(O)O,180.095774676,-8.3829,1.4304,3.47625,4.90665,0.20380504009864164,-0.001567,-0.09217,6.0,-0.096021,-601.497103556892,1.75676,65.066,-0.09881517,-0.11686449,-0.3059251531,-0.03951793,-0.660318,-0.193444,22.517556218883307,1.5570439352975873
CC1=NC=CC(=C1)B(O)O,137.064808896,-9.5629,0.5873,4.4878,5.075100000000001,0.1970404524048787,0.040751,-0.068016,6.0,-0.06071,-463.669772862783,1.15728,39.586,-0.06354772,0.09555892,0.0831808448,-0.00627838,-0.63241,-0.137765,22.464790105031017,1.5763105082646864
CC(C)C1=C(C=CC=C1)B(O)O,164.100860056,-8.9728,1.3472,3.8127999999999997,5.16,0.19379844961240308,-0.02348,-0.040924,6.0,-0.079658,-526.265915186612,1.06997,50.599,-0.08114453,0.10432611,-0.312800896,-0.02205057,-0.65929,-0.170552,27.371551407282002,1.5689505438715592
CC1=CC(=CC=C1F)B(O)O,154.060138116,-9.2861,1.0697,4.1082,5.177899999999999,0.19312848838332144,0.082491,-0.084918,6.0,-0.085697,-546.889922835633,2.09285,52.934,-0.08767922,0.0309474,-0.3492364706,-0.03163875,-0.642459,-0.182354,22.607216845059757,1.5709057765083871
OB(O)C1=C2N=CC=CC2=CC=C1,173.064808896,-8.8768,-0.1625,4.5196499999999995,4.35715,0.22950782047898283,-0.205665,-0.03574,6.0,-0.070736,-578.011655193528,3.62307,53.691,-0.07547177,-0.10914293,-0.4748798714,-0.01097815,-0.598142,-0.161714,24.54090696457013,1.5775345591805412
CN(C)C1=CC=CC(=C1)B(O)O,165.096109024,-7.7095,1.2737,3.2179,4.4916,0.222637812806127,0.091124,-0.083603,6.0,-0.079043,-542.290655131239,4.7191,45.565,-0.08092525,0.05326265,-0.1878107562,-0.02494743,-0.643978,-0.15632,22.75730093670294,1.5708162700647124
COC1=CC=C(F)C=C1B(O)O,170.055052736,-8.8098,0.6378,4.085999999999999,4.7238,0.21169397518946612,-0.040272,-0.046378,6.0,-0.08174,-622.108503032348,4.61453,62.829,-0.08454583,-0.11143807,-0.39020007,-0.0251221,-0.577899,-0.187894,24.369799962130916,1.5854640505191788
CC1=NC=C(C=C1)B(O)O,137.064808896,-9.5424,0.8106,4.3659,5.176500000000001,0.19318072056408767,0.036751,-0.096071,6.0,-0.089018,-463.670838997227,3.2305,59.157,-0.09364381,0.03626711,-0.6765204244,-0.03238171,-0.657065,-0.212402,22.40137331120591,1.5714345066960351
OB(O)C1=CC(=CC=C1)N1C2=C(C=CC=C2)C2=C1C=CC=C2,287.111759088,-7.5497,0.8985,3.3255999999999997,4.2241,0.23673681967756446,0.031682,-0.067169,6.0,-0.073369,-924.613073669002,3.77542,51.279,-0.07635845,-0.07730277,-0.0892880559,-0.01645441,-0.637581,-0.150874,22.69833932927169,1.5610023177228685
COC1=CC=C(Cl)C=C1B(O)O,186.025502196,-8.8091,0.5994,4.104850000000001,4.70425,0.2125737365148536,-0.043992,-0.04709,6.0,-0.082715,-982.464149085267,4.67363,63.097,-0.08584542,-0.11866799,-0.4933299147,-0.02658412,-0.579805,-0.192448,24.374255148524774,1.5856572057470322
COC1=CC=C(B(O)O)C(C)=C1,166.080124612,-8.3547,1.4574,3.4486499999999998,4.90605,0.203829965043161,-0.082914,-0.063572,6.0,-0.098791,-562.171462377531,1.49051,62.681,-0.1008418,-0.0602755,-0.5099521103,-0.04029517,-0.669725,-0.201555,26.218563091008317,1.5615605899877565
OB(O)C1=CC=CC(Cl)=C1Cl,189.97596516,-9.3746,0.4594,4.457599999999999,4.917,0.20337604230221681,-0.033062,-0.069068,6.0,-0.069854,-1327.535465211778,1.39537,53.164,-0.07419173,-0.10333536,-0.1727348279,-0.01539803,-0.572189,-0.160328,25.52418052415268,1.582002633278284
CCCC1=CC=C(C=C1)B(O)O,164.100860056,-9.1844,1.079,4.0527,5.1317,0.19486719800455987,0.068501,-0.084589,6.0,-0.083968,-526.266073724466,3.79214,51.44,-0.08649837,0.06968067,-0.3252349823,-0.03055324,-0.65575,-0.179988,22.553267322321595,1.5705199260134983
CC1=CC=C(S1)B(O)O,142.025980864,-8.9033,0.7336,4.084849999999999,4.81845,0.2075356183004908,-0.065648,-0.290623,6.0,-0.097462,-768.405083013685,4.12051,44.326,-0.10763373,-0.12383668,-0.3685096155,-0.0323301,-0.818555,-0.310909,21.689030774200017,1.5564773167174502
OB(O)C1=C(F)C(F)=C(F)C(F)=C1F,212.006800804,-9.7263,0.3268,4.69975,5.02655,0.19894360943390596,-0.220535,-0.031025,6.0,-0.094332,-904.573250161262,1.78059,80.848,-0.09582596,0.064598,-0.5465424756,-0.03043078,-0.519459,-0.228137,25.149318356481736,1.5837789222631218
CC1=C(C=CC(F)=C1)B(O)O,154.060138116,-9.104,1.1668,3.9685999999999995,5.1354,0.19472679830198233,-0.051835,-0.053737,6.0,-0.088152,-546.8908804711,1.58727,56.677,-0.08961361,-0.03117173,-0.4627170614,-0.02979687,-0.65217,-0.185398,26.332866466925807,1.5661369450053475
OB(O)C1=CN=CC(F)=C1,141.03973702,-9.7215,0.4162,4.65265,5.06885,0.19728340747901396,0.016678,-0.079043,6.0,-0.073384,-523.607348375278,1.78349,58.546,-0.0776259,-0.10193302,-0.5289886138,-0.01431225,-0.655886,-0.179638,22.482332401456844,1.5682221360194415
CC(C)(C)[Si](C)(C)OC1=CC=C(C=C1)B(O)O,252.13530146199997,-8.5282,1.3646,3.5818,4.9464,0.20216723273491835,0.015696,-0.089398,6.0,-0.093362,-1010.238454589858,1.5226,63.335,-0.09624808,-0.11883646,-0.2995852837,-0.03706152,-0.655637,-0.189484,22.54268625463618,1.5577729327102052
OB(O)C1=CC(=CC(=C1)C1=CC=CC=C1)C1=CC=CC=C1,274.11651012,-8.2172,0.9286,3.6443,4.5729,0.21867961249972667,-0.033127,-0.068771,6.0,-0.077292,-870.446410657166,2.50265,52.651,-0.08005067,-0.08423951,-0.1548176384,-0.0201154,-0.644664,-0.152892,22.7327277992493,1.5596005794496697
OB(O)C1=CC=CC=C1OC(F)(F)F,206.036209112,-9.4569,0.7087,4.374099999999999,5.0828,0.19674195325411192,-0.162573,-0.047598,6.0,-0.081738,-820.66434700133,1.48088,65.272,-0.08462699,-0.12303674,-0.3833380269,-0.02270959,-0.564477,-0.181895,24.527680629963356,1.5747407399296063
CC1=CC(C)=C(C=C1)B(O)O,150.085209992,-8.8088,1.2524,3.7782,5.0306,0.1987834453146742,-0.067968,-0.052625,6.0,-0.087071,-486.952700402393,1.26567,54.996,-0.08908314,0.02567718,-0.4382679263,-0.0292242,-0.663404,-0.180809,26.28601739750287,1.565385363973606
COC1=C(OC)C(=CC=C1)B(O)O,182.075039232,-8.6377,1.0151,3.8113,4.8264000000000005,0.20719376761147024,-0.019503,-0.052966,6.0,-0.083377,-637.38490081891,5.67651,57.071,-0.08597771,-0.16287588,-0.2519387137,-0.02686653,-0.603346,-0.186469,26.064859160420124,1.5837614058464864
COC1=CC(=CC=N1)B(O)O,153.059723516,-8.9727,0.6282,4.17225,4.80045,0.2083138039142164,0.05452,-0.067348,6.0,-0.05787,-538.898373013194,2.38569,35.266,-0.06045526,0.14117768,0.1175939967,-0.00295871,-0.622135,-0.130814,22.501197331343352,1.5767119771060072
OB(O)C1=CC=CC2=C1C=CN2,161.064808896,-8.0117,0.9892,3.5112499999999995,4.50045,0.22220000222200004,-0.027538,-0.04625,6.0,-0.080492,-539.895984958448,3.54727,59.299,-0.08243512,-0.06731874,-0.364959477,-0.02047141,-0.646497,-0.167852,24.566802735484448,1.560381608775868
OB(O)C1=CC=C(C=C1)C1=NC2=CC=CC=C2N1C1=CC=CC=C1,314.12265812000004,-7.9809,0.3258,3.82755,4.15335,0.2407694993198262,-0.013077,-0.066753,6.0,-0.073592,-1018.077465160296,5.0924,52.702,-0.07655531,-0.22943486,-0.1125998014,-0.01653401,-0.648556,-0.151407,22.625733713509238,1.5584973572414247
COC1=CC=C(B(O)O)C(C=O)=C1,180.059389168,-8.9297,-0.3885,4.6591000000000005,4.2706,0.2341591345478387,-0.139669,-0.025924,6.0,-0.06701,-636.194497281735,4.84938,57.301,-0.07047345,-0.09403803,-0.3551169602,-0.01196208,-0.614433,-0.15597,26.539754185090718,1.584435847888061
OB(O)C1=CC=C2C(=C1)N(C1=CC=CC=C21)C1=CC=CC=C1,287.111759088,-7.5506,0.651,3.4498,4.1008000000000004,0.24385485758876313,-0.016749,-0.069999,6.0,-0.079999,-924.6128638591,3.08848,55.634,-0.08276686,-0.17258144,-0.0280235676,-0.02199384,-0.646945,-0.153581,22.801992025216357,1.556189895590672
